orbital_period,transit_duration,planet_radius,transit_depth,stellar_radius,stellar_temp,label
3.1123343,2.388,22.1621,6080.0,1.92,7850.0,apc
7.8580085,6.999,21.4783,4378.0,3.5,6406.0,apc
10.3473602,2.365,10.117,7695.0,1.14,5672.0,pc
3.6444426,3.296,19.0899,6276.0,1.88,5407.0,pc
2.3921761,2.792,12.2947,8040.0,1.63,5817.0,pc
7.0346299,2.565,17.638,3746.0,2.44,8294.0,pc
2.0323202,2.786,15.3325,8896.0,1.68,8011.0,pc
29.5406035,3.382,10.9471,13065.0,0.94,6315.0,pc
3.0365848,3.089,17.0668,8184.0,2.06,5928.0,pc
5.1570194,2.42,12.0548,16586.0,0.89,4476.1,pc
2.4784193,1.687,12.5391,3910.0,1.69,6115.0,pc
6.4025295,3.9233956,9.3002413,3814.9508945,1.4072,7056.0,cp
19.6518502,2.525,8.79457,3125.0,1.56,6359.0,pc
9.8326403,4.827,6.80252,2767.0,1.41,5966.4,pc
9.4321076,3.852,11.0911,7052.0,1.43,6704.0,pc
3.8553342,1.895,4.94518,6624.0,0.6,3909.0,cp
1.5554236,1.916,13.1166,18149.0,1.01,5318.0,pc
8.555965,1.865,5.09342,12373.0,0.44,3376.0,pc
3.8857292,1.928,13.8034,6215.0,1.79,6084.0,pc
3.0922512,1.936,15.731,44139.0,0.68,3661.0,pc
3.3338016,2.902,15.1293,5100.0,2.17,7894.0,pc
4.6071277,2.266,10.6145,17579.0,0.82,4928.0,pc
7.574675,3.0847866,13.4069567,6208.0649305,1.4885499,6422.0,false_positive
4.3518774,3.284,12.0164,6682.0,1.61,6496.3,pc
24.8366994,4.793,8.57154,10898.0,0.89,6334.0,pc
9.8538051,4.048,13.3007,14768.0,1.11,5634.0,pc
3.7069545,2.38,12.7103,7766.0,1.49,6643.0,pc
6.6283182,4.344,9.65916,5378.0,1.35,5528.0,pc
7.8209807,1.183,14.2139,15145.0,0.71,5917.0,apc
3.3045926,1.322,12.7666,8637.0,1.38,6102.0,apc
4.1533998,3.857,15.5058,6043.0,2.11,6866.0,pc
5.7419523,2.08,9.81505,7850.0,1.26,5396.0,pc
6.0749198,2.728,10.0564,6328.0,1.43,5643.0,pc
2.7443216,3.42,20.1852,10071.0,1.97,8730.0,cp
1.1797412,3.391,11.867,7122.0,1.55,6393.0,pc
3.7812464,2.13,4.97462,2521.0,0.99,5209.0,pc
5.6020298,1.893,11.3612,6146.0,1.44,5750.6,false_positive
3.5653226,1.7,2.88847,902.0,1.0,5715.0,pc
2.5553078,2.332,15.4336,12879.0,1.3,5739.2,apc
3.2149937,0.7022664,0.9044272,1438.82974,0.236457,3106.0,pc
6.7786403,1.8963943,13.8147158,1146.3653641,2.5943999,7665.0,pc
24.091624,4.759,2.87574,521.0,1.49,6675.0,pc
3.8528933,2.2041562,18.8912058,8132.2415444,1.35595,6306.0,pc
1092.002299,5.604929,3.1384101,1689.5997267,0.751037,4813.0,pc
15.5739143,2.4269262,2.5864246,779.9193691,0.751037,4813.0,pc
4.786958,4.936,18.0112,8390.0,1.91,7668.6,cp
1076.6094165,6.7803831,2.7512261,626.6130191,1.08752,5848.0,pc
12.7614706,1.0497761,0.9705763,1215.2495801,0.269427,3376.0,cp
2.1077445,1.779,12.0414,33127.0,0.65,3954.0,pc
9.2347348,0.9619972,1.3883495,354.6074958,0.744485,4902.0,pc
1.5361137,1.1370302,2.4339573,543.7767369,0.885814,5317.0,pc
0.2381823,0.4763536,0.9617386,493.9763957,0.369077,3423.0,cp
7.9945503,4.7645363,3.4801634,484.9830269,1.30233,6088.0,pc
6.5452014,4.1931124,2.5553163,356.0286213,1.31864,6353.0,pc
0.5570869,0.9916975,1.2151478,995.2172114,0.380156,3392.0,pc
3.2376482,2.038,5.6488,698.0,2.19,10023.0,pc
4.4010465,4.757,19.7441,6903.0,2.32,8489.0,cp
2.3898191,2.766,2.32849,210.0,1.96,7707.0,pc
5.4920894,2.934,8.83359,3962.0,1.53,6090.0,pc
1.4945947,2.71,2.79068,280.0,1.75,9532.0,pc
3.0178746,2.679,0.930891,193.0,0.71,4717.0,pc
5.6928845,4.261,3.80626,291.0,2.47,6610.0,pc
5.7935723,3.395,1.50725,133.0,1.37,6387.1,pc
4.1793325,3.012,1.20236,102.0,1.37,6387.1,pc
2.7895524,1.969,0.986147,262.0,0.74,5039.0,pc
733.9910938,4.719,4.8141,1675.0,1.27,5699.6,pc
2.8959153,1.7993552,13.8781874,7042.9351957,1.4101501,6249.0,pc
4.3744614,3.0484494,6.4637765,3270.9828556,1.11563,5677.0,kp
1.13889,2.154,22.4869,5368.19,2.79,7852.8,false_positive
4.2275389,4.4305716,14.8654685,8677.549547,1.56496,6001.0,pc
2.5141406,2.5419014,17.7772903,3574.8850313,1.82496,6880.0,apc
3.052057,3.4817792,13.6453428,9403.0926011,1.38708,5726.0,kp
1.1109316,1.9803068,12.8052345,2227.4346262,2.3323801,6498.6,pc
6.2462252,4.2508361,13.4614756,13270.5292659,1.1417201,6132.0,cp
6.2031608,1.5987379,1.0214599,210.8404349,0.630715,4633.87,cp
4.466068,1.6847832,0.9794583,210.7032691,0.630715,4633.87,cp
7.8708661,1.6355898,1.0314874,190.7947353,0.630715,4633.87,pc
3.3733921,2.8544595,14.5810502,16371.2496269,1.09866,5704.0,pc
7.5337657,5.5843836,10.611119,4697.1753086,1.52905,5869.0,kp
5.1681189,3.736,13.3663,1759.0,3.44,8254.0,false_positive
3.4076,3.69,12.1343,7500.0,1.38,6174.0,cp
15.9865412,1.636,7.52088,1451.0,1.28,6429.0,false_positive
1.0542548,1.271,2.77385,423.0,0.87,4160.1,pc
12.4751631,3.937,1.56473,236.0,1.09,6055.0,pc
51.6708185,3.449,12.8776,4697.0,1.91,7115.0,pc
3.4475935,1.731,0.830466,320.0,0.47,3548.0,pc
6.8581311,5.186,10.9703,2790.0,2.12,6605.0,pc
5.6289226,9.272,8.93102,1850.0,2.72,6683.0,false_positive
1.640758,1.326,8.61251,2129.0,1.52,6262.0,pc
18.0370154,2.356,7.85944,8355.0,0.85,5400.0,pc
3.7077543,2.662,11.5364,9913.0,1.04,5620.2,pc
8.7179665,6.143,12.3121,2420.0,2.38,9165.0,cp
17.6037996,3.574,2.74615,882.0,0.96,5265.0,pc
5.2556421,3.434,15.1084,4390.0,2.26,5061.0,pc
0.8236066,1.71,5.5335,1090.0,1.69,6202.0,pc
13.3673993,3.63,9.61997,10278.0,0.93,4831.0,pc
405.0756576,5.339,9.31573,15337.0,0.93,4831.0,fa
9.288704,3.019,9.62284,14044.0,0.75,4753.0,pc
1106.220834,3.759,14.786,6252.0,1.67,6199.0,pc
4.2234273,4.384,14.4033,7945.0,1.88,6696.0,pc
4.2771464,3.867,13.316,6104.0,1.91,6707.0,pc
2.8577028,2.264,7.78724,2695.0,1.45,6240.0,false_positive
4.7089027,0.942,6.86414,2426.0,0.85,4351.7,pc
4.9091704,4.042,20.5266,13100.0,1.7,7210.5,apc
2.8976822,1.973,20.1303,7602.0,2.03,7006.0,pc
7.1436336,5.668,11.4874,5205.0,1.92,6604.0,pc
2.8465714,1.419,12.8225,16671.0,0.83,4802.0,pc
9.4852479,2.713,12.3024,32417.0,0.63,3848.0,pc
3.645356,4.787,12.1687,4942.0,1.7,5421.0,pc
6.6245939,2.751,8.74267,3526.0,1.29,5874.0,pc
3.662222,4.253,13.3765,4017.0,2.08,5826.0,pc
2.4589458,1.553,12.6341,31394.0,0.62,3810.0,pc
1.7555108,1.355,10.7893,13415.0,0.78,4249.0,pc
28.8005547,3.773,12.6164,7292.0,1.44,6051.0,pc
2.5950747,0.7921274,5.9382555,665.2502774,2.24201,6852.0,false_positive
3.3528597,2.08,3.27543,1762.0,0.71,3896.8,pc
6.2808216,3.366,10.0476,7787.0,1.15,5602.0,pc
16.8498547,3.778,15.5178,3933.0,2.14,7823.0,pc
4.9570983,6.687,15.9349,4860.0,2.62,8120.6,pc
3.1777383,3.922,19.2706,8754.0,2.06,7233.0,pc
4.4532909,6.572,13.8211,2866.0,2.97,5613.0,pc
3.0057526,3.594,17.9698,12169.0,1.74,7581.0,pc
4.244335,1.969,7.13409,18385.0,0.5,3518.0,pc
5.8310296,0.682,7.23053,2116.0,0.95,5617.5,pc
3.2964006,3.959,16.9987,5999.0,2.09,5883.0,pc
1.5521101,2.699,208.489,5430.0,12.23,4997.1,false_positive
3.6360128,4.088,18.9197,14704.0,1.49,6358.0,pc
2.9086778,2.887,12.2888,10323.0,1.18,5401.0,pc
4.2807899,3.9,11.9706,5943.0,1.65,6274.0,pc
4.071096,2.988,13.9361,5872.0,1.68,6008.0,pc
0.2792211,0.409,1.05678,779.0,0.3,3358.0,cp
3.7307609,1.587,6.78569,12648.0,0.52,5273.1,pc
2.3556749,3.351,16.7502,9377.0,1.75,6708.0,pc
10.4612769,3.208,9.72119,9238.0,0.88,5208.2,pc
16.672227,2.703,11.748,3851.0,1.68,7025.0,pc
15.2334037,1.947,13.7686,3624.0,1.48,5675.0,pc
4.503645,1.973292,11.197034,12525.725237,1.0,3267.0,false_positive
6.8498533,1.525,10.4676,33133.0,0.48,3522.0,pc
5.4454541,3.41,7.92255,5731.0,1.05,5684.0,pc
1.6630135,3.133,16.7474,5964.0,2.04,6690.3,pc
2.7205913,2.321,3.02214,905.0,0.96,5784.6,pc
3.8363055,7.175,18.8534,3861.0,2.6,5982.0,pc
4.7924038,6.012,11.263,2562.0,2.75,6176.0,pc
39.810528,3.576,12.8908,3102.0,2.34,8796.0,pc
6.8793455,1.299,9.84834,16480.0,0.69,3993.0,pc
1.4491171,1.051,10.794,23384.0,0.6,3581.0,apc
2.5938771,2.706,4.93408,974.0,1.55,6110.0,pc
0.49359,1.545897,1.733849,246.702105,1.02918,5872.0,fa
8.2686298,4.906,15.9425,3650.0,2.38,6275.0,pc
2.7182588,1.682,20.77,12333.0,1.59,6433.0,pc
9.3568116,1.117,13.6687,28673.0,0.61,5866.0,pc
14.5877856,3.517,10.1617,3374.0,1.66,6544.0,false_positive
3.5297965,3.283,15.5125,11120.0,1.48,5846.0,pc
6.2378654,3.174,4.55893,1802.0,0.99,5301.0,pc
6.3111727,3.039,14.8439,14495.0,1.14,5531.0,pc
3.9332583,4.438,14.1242,5042.0,1.89,6699.9,pc
3.6894234,2.085,16.5011,5484.0,1.63,5776.0,pc
2.7934699,2.8,5.70537,2479.0,1.21,5635.0,pc
0.493379,1.5,1.503946,194.341058,1.00635,5914.0,fa
2.4766677,2.457,11.4749,9727.0,1.14,6197.6,pc
6.7510278,4.011,13.8093,6350.0,1.67,5024.0,pc
7.4562671,1.682,6.40887,3106.0,0.95,5822.0,apc
2.5048108,3.434,12.5335,6195.0,1.62,6080.0,pc
18.7541398,3.925,11.641,6338.0,1.37,6681.2,pc
1.0617107,1.067,5.85456,2369.0,1.06,5589.0,false_positive
3.7799201,3.493,16.2502,16559.0,1.14,6121.6,pc
5.1941869,1.581,10.8037,5955.0,1.08,6085.6,pc
5.3802465,3.538,13.5242,3829.0,1.98,6476.4,pc
2.4398136,3.751,11.128,4363.0,1.67,8184.6,pc
0.417921,1.843947,5.657227,41644.893112,0.275,3278.0,false_positive
1.9765848,1.347,8.95604,3430.0,1.25,6799.0,pc
5.9419732,2.361,12.3895,21804.0,0.81,5206.0,pc
6.0602101,3.036,11.0384,8917.0,1.22,6252.0,pc
6.583694,4.635,19.1169,4902.0,2.45,6600.9,pc
25.8866192,3.737,11.2641,13915.0,0.8,5326.0,pc
3.0496565,3.455,13.7764,6761.0,1.5,5568.0,pc
2.1653281,2.732,7.31275,18747.0,0.54,3510.0,pc
1.6197991,0.95,11.4253,31095.0,0.31,3192.0,false_positive
13.2329062,6.245,7.5049,3001.0,1.67,6461.3,pc
2.9124991,4.175,16.4233,7343.0,1.89,6051.0,pc
1.8597817,1.156,13.3278,5579.0,1.35,5751.0,pc
6.5587386,2.196,2.56709,1396.0,0.66,4337.0,pc
4.9613647,4.318,14.2376,6047.0,1.72,6592.0,pc
4.5944948,3.482,14.2928,10846.0,1.3,5890.0,pc
3.0679061,2.645,15.0074,7144.0,1.7,6632.0,pc
4.7185893,5.576,12.5103,3868.0,2.06,6039.7,pc
1.6513066,0.82,9.54979,1751.0,1.47,5887.6,false_positive
12.9589981,3.683,11.9733,16753.0,0.94,5925.0,pc
1.5057127,0.244,12.1483,5373.0,0.64,4335.0,pc
0.493826,1.162615,1.940277,310.570859,1.08524,6030.0,fa
5.1404883,1.988,5.66149,2896.0,0.93,5155.0,pc
8.9270275,2.409,4.54883,2360.0,0.85,5492.0,pc
35.3712924,1.907,13.0539,4376.0,1.32,6702.0,pc
1.7904917,1.223,11.4109,47315.0,0.46,3425.0,cp
2.4810218,1.541,8.87122,24673.0,0.6,3691.0,pc
2.8895991,3.647,18.732,13586.0,1.51,6451.9,pc
6.2663565,1.359,12.2751,5720.0,1.22,6316.0,pc
1.1669652,0.562,12.7459,28171.0,0.48,3452.0,pc
1.3940614,0.925,20.0134,9143.0,0.98,5402.0,pc
15.8034785,1.648,14.6849,7000.0,1.49,6039.2,pc
2.819817,6.611278,22.75573,183631.033642,0.441,3601.0,false_positive
5.2434358,2.19,15.7628,8157.0,1.37,6174.0,pc
5.01345,3.437,9.1986,7627.0,1.07,5505.9,pc
6.9603975,3.734,11.906,6218.0,1.36,5837.0,pc
9.5315703,2.695,2.62547,1095.0,0.77,5022.0,pc
13.026976,5.16,16.5308,10320.0,1.46,5817.2,pc
2.8140328,4.309,12.904,5247.0,2.22,7487.8,pc
8.2100724,1.37,15.5396,4190.0,1.96,6427.0,false_positive
1.6707289,0.707,17.2506,2758.0,0.93,5041.0,pc
3.0043128,0.714,12.1874,6000.0,1.17,6405.0,false_positive
12.6427441,7.917,10.8159,7747.0,1.76,5605.0,pc
5.0037758,3.439,19.7788,7390.0,2.09,6442.0,cp
5.0358501,6.391,15.0966,3956.0,2.57,7455.0,pc
3.4053234,1.794,12.264,4804.0,1.32,6111.0,pc
742.682809,5.052,9.50064,11798.0,0.98,5931.0,pc
3.7442969,1.378,8.95062,6943.0,0.92,5114.0,pc
6.7392054,0.839,8.73795,5180.0,0.77,4557.0,pc
2.2314165,1.255,11.7385,17612.0,0.75,4956.1,pc
8.9913818,6.905,10.912,3320.0,1.88,5863.0,pc
8.0924283,2.047,11.0971,21701.0,0.69,3821.0,pc
1.5304279,2.951,19.1928,9499.0,1.72,6476.0,pc
1.8930707,1.339,3.11788,630.0,1.04,5646.0,apc
5.1491091,4.667,12.8079,8719.0,1.46,6648.0,pc
8.2165446,3.438,7.33005,5304.0,1.09,6114.0,pc
3.9802888,1.382,11.6985,4073.0,1.52,5991.0,pc
10.8310228,1.516,11.3849,7728.0,0.98,5524.8,pc
17.7607727,4.474,4.52589,1391.0,1.31,6180.8,pc
20.8380576,3.561,10.4977,10875.0,1.03,6165.0,pc
3.3458255,3.821,14.8231,6065.0,1.75,6089.0,pc
4.6478092,3.454,11.76,9297.0,1.19,5510.0,pc
4.160454,2.572,10.705,10349.0,1.16,5963.0,pc
2.2786049,1.924,12.6809,1050.0,2.63,8550.0,pc
6.9615164,2.403,10.6573,6492.0,1.37,5994.0,pc
3.750778,3.127,17.4249,13942.0,1.54,6751.0,pc
3.7521603,2.1,9.01204,5473.0,1.19,5917.0,pc
1.364829,1.25,15.8394,4664.0,1.85,6392.0,pc
2.0396825,2.473,7.50494,4429.0,1.22,6559.0,pc
12.1422411,3.453,11.7961,4584.0,1.83,6716.0,pc
3.8801586,3.656,12.7189,8142.0,1.43,6371.0,pc
18.372561,4.807,8.40725,4311.0,1.53,5822.0,pc
1.6763835,1.509,17.7371,13272.0,1.52,6087.0,pc
2.4257176,2.581,8.37058,1855.0,1.85,6658.0,pc
9.653456,4.00937,7.281973,43088.5649,0.315,3359.0,false_positive
3.6024986,2.055,9.87637,20792.0,0.67,3967.0,pc
3.5423487,1.35,8.42588,3496.0,1.15,6195.0,pc
3.356169,1.434,11.0376,7442.0,1.08,5941.0,pc
9.6355,3.178,9.70279,4365.0,1.68,5589.0,pc
2.7775786,1.9,4.50048,4270.0,0.66,3982.0,pc
6.1161423,1.424,6.70408,3588.0,1.31,5858.0,pc
6.1879019,2.432,12.4998,9168.0,1.17,5925.5,pc
8.31001,7.754,18.2639,5667.0,2.48,6649.0,pc
16.1268294,2.019,2.9287,974.0,0.77,4833.0,pc
2.9896663,2.168,19.5222,13951.0,1.67,6689.6,apc
1.9271328,4.5530077,2.3659,585.8978628,1.25,5952.0,false_positive
3.8190051,1.199,10.8225,1907.0,1.61,6379.0,pc
4.5579065,2.621,11.1283,15309.0,0.81,4977.0,pc
2.8279716,2.237,18.5153,14846.0,1.48,6707.0,cp
9.9872075,2.861,10.2877,2884.0,1.75,6453.0,pc
12.2925281,5.394,14.0235,10299.0,1.49,6019.0,pc
26.3926606,1.812,8.33825,3447.0,0.99,5543.0,pc
4.2240015,1.605,11.5236,35494.0,0.59,3724.0,pc
0.6646521,1.272,9.44803,7197.0,0.97,6256.0,false_positive
14.8442674,2.748,7.05099,7245.0,0.96,5920.0,pc
2.4404127,1.354,12.1385,67496.0,0.45,3356.0,pc
1.8361503,4.12,22.5152,2470.0,2.43,5710.5,false_positive
3.6092665,2.376,6.6756,6975.0,0.79,4823.0,pc
5.495078,2.962,10.0782,5504.0,1.5,6852.0,pc
5.2477739,3.138,8.53362,6694.0,1.1,5647.0,pc
6.8688474,5.418,12.8155,4404.0,1.98,6621.0,pc
22.5012924,4.055,5.01721,3758.0,0.9,5443.0,pc
10.9835772,3.26,3.69154,2290.0,0.9,5443.0,pc
0.8970559,1.7688635,15.8462774,2702.7874118,1.84758,5811.0,pc
2.2685932,2.4612308,19.7806144,8092.8523533,1.33734,6763.0,apc
41.4186335,8.1171335,10.7342874,5598.932235,1.4143,6080.7,pc
9.7831931,3.5873151,2.5360369,141.843959,2.0913501,6200.93,pc
5.1494363,3.67,2.76723,737.0,1.13,5588.0,pc
13.7252522,3.1694157,20.3352568,4945.7679342,1.86397,6104.0,false_positive
4.4044418,2.581,4.13545,1649.0,1.04,5754.0,pc
3.8720204,3.999,14.8477,7202.0,1.83,6976.0,pc
9.8738839,8.5309023,10.7705056,4750.3264569,1.5187401,6543.5,pc
9.6742544,6.594,11.7179,2923.0,2.66,6803.0,pc
0.6593681,0.395,13.8937,20252.0,0.55,3421.0,pc
1.4571902,0.568,8.18389,6297.0,0.82,5712.0,pc
11.9964056,5.207,10.8162,4821.0,1.64,6311.0,pc
12.1228168,4.577,10.5524,6029.0,1.45,6799.0,pc
24.7104662,5.259,6.84115,3534.0,1.18,5876.0,pc
4.90765,3.753,13.2707,810.0,5.01,4900.0,pc
13.7333847,1.641,9.42304,4741.0,1.4,6415.0,pc
3.0758364,2.567,5.09878,2346.0,1.15,5745.0,pc
2.6808268,4.872,14.3489,6451.0,2.0,7349.0,pc
1.0992893,1.044,7.47037,6570.0,0.87,5636.0,pc
26.5988575,9.151,15.707,8222.0,1.62,6685.0,pc
8.1168658,5.237,10.8668,7595.0,1.33,6381.0,pc
3.6860654,3.531,12.7501,6642.0,1.76,6206.0,pc
1462.2115148,3.105,4.5351,34206.0,0.23,3275.0,pc
2.9193825,1.507,12.0124,11876.0,1.06,6037.0,pc
2.97638,3.212,11.0372,795.842,3.56,6492.5,false_positive
750.2395535,3.922,9.68778,6713.0,1.43,7459.0,pc
6.2796518,2.26,6.38573,4992.0,0.9,5159.0,pc
1483.5175058,5.424,17.4711,11723.0,1.58,5782.0,pc
5.2076995,0.887,6.02778,4315.0,0.78,4961.0,pc
18.2457829,3.64,3.87217,3157.0,0.78,5057.0,pc
17.0180939,4.558,14.5502,13730.0,1.26,5782.0,pc
10.6332248,3.436,15.9854,36558.0,0.81,4678.0,false_positive
14.13519,2.273,9.82212,3863.0,1.54,6466.0,pc
8.0850515,2.817,3.89202,1521.0,1.02,5560.0,pc
2.917882,1.483,3.08813,1937.0,0.67,4593.4,pc
0.9370901,1.312,9.49947,1560.0,2.43,6779.0,pc
7.842208,4.914,12.3266,7095.0,1.53,6428.0,pc
7.5520411,4.338,8.43121,3881.0,1.58,5936.0,pc
731.8319734,2.747,12.4424,46413.0,0.54,3556.0,pc
3.0667073,1.486,3.39378,3497.0,0.57,3808.0,apc
3.7781679,4.416,11.6911,5635.0,1.77,6118.0,pc
2.1439841,1.793,16.8452,13382.0,1.44,6788.0,pc
22.5095172,4.509,12.0156,26199.0,0.84,4952.0,pc
9.0441543,1.196,10.2153,25006.0,0.57,3642.0,pc
4.4156851,1.091,7.75741,3166.0,1.1,5599.0,pc
4.4581792,3.561,9.08219,5095.0,1.43,5973.0,pc
5.0711656,6.032,15.3998,5325.0,2.43,7304.0,pc
3.9535041,3.684,13.6119,6493.0,1.98,6166.0,pc
6.8328077,5.311,9.18199,4454.0,1.45,5657.0,pc
15.8951857,3.711,11.9336,40821.0,0.57,3792.0,pc
13.0795854,4.918,9.66071,12002.0,0.92,5555.0,pc
5.267165,1.743,6.02919,5142.0,0.8,4930.0,pc
18.9926881,1.506,10.231,223710.0,0.21,3003.0,cp
5.6022404,6.027,16.2862,4365.0,2.49,6237.0,pc
37.98781,4.309,10.1109,7798.0,1.29,5983.0,pc
21.5962209,4.511,9.42089,9216.0,1.09,6012.0,pc
2.5011016,1.366,15.7428,4644.0,2.25,6421.0,pc
2.4214702,1.395,9.94252,20899.0,0.64,3642.0,pc
4.0236761,5.03,16.953,6216.0,2.14,9833.0,pc
3.8149372,4.366,13.2182,6444.0,1.89,5709.0,pc
18.8392786,4.036,10.5098,6440.0,1.42,5972.0,pc
2.6185048,1.096,6.08823,3523.0,1.04,6478.0,pc
2.1978944,1.619,15.7016,3203.0,2.61,5147.0,pc
10.397262,9.97,13.8002,3143.0,2.47,4953.5,pc
3.9846589,2.146,2.12827,445.0,1.03,5903.0,cp
7.6016156,2.116,19.3547,2969.0,3.38,5200.0,pc
3.581253,1.874,12.2522,41493.0,0.58,3873.0,pc
4.7383479,1.935,4.7507,1843.0,0.89,5109.0,pc
7.809463,4.133,14.0451,11239.0,1.33,5816.0,pc
0.8515408,0.648,16.072,51018.0,0.54,3254.0,pc
731.3548427,3.429,15.334,19143.0,1.12,5794.0,pc
14.7478214,2.355,7.68311,6095.0,0.96,5167.0,pc
5.389491,2.0,14.3807,49190.0,0.67,3493.0,pc
1484.1934287,3.05,8.94439,13469.0,0.8,5602.0,pc
7.4476397,2.266,2.1911,1021.0,0.73,4526.0,pc
0.68831,1.365,21.715,3983.64,3.13,6054.0,false_positive
5.332805,2.142,2.92256,1795.0,0.7,4189.0,pc
4.416076,4.677,16.839,7620.0,2.32,5186.0,pc
5.4736892,2.699,18.8155,14590.0,1.5,6229.4,pc
2.8656356,3.523,11.1837,5530.0,1.56,8849.0,pc
20.8359197,3.321,7.56184,2451.0,1.71,6838.0,pc
4.2380294,3.699,6.48085,4699.0,0.99,6030.0,pc
3.6477926,2.667,3.9626,1747.0,0.98,5005.4,pc
5.7180689,5.215,9.5585,2864.0,1.83,6219.0,pc
2.3645949,2.442,14.3865,5263.0,2.02,7743.0,pc
1.5275639,1.3727055,2.6103318,2892.4227936,0.427953,3433.0,cp
4.5127799,3.11,10.6956,7453.0,1.25,5643.0,pc
5.8991458,4.815,1.10037,275.0,0.76,5419.4,pc
2.4018591,3.471,10.1612,655.0,1.86,6071.0,false_positive
15.5523703,5.554,3.54892,723.0,1.18,5759.0,pc
3.6249482,2.294,5.1321,748.0,1.94,4935.7,pc
5.6177467,2.307,5.60938,670.0,2.48,6315.0,pc
3.3779614,4.2709189,14.3326751,7198.7471125,1.6616499,6113.0,kp
1.4328255,2.0718518,18.2238418,51089.4348604,0.817544,4588.0,kp
8.5473,3.5451032,10.3970349,2857.1912379,1.89911,6619.0,pc
6.1079575,5.1261164,19.1369245,14668.3220679,1.56062,5681.0,pc
0.7888389,1.6416539,16.4131054,22614.8958863,1.0280499,5568.0,kp
6.9153868,6.156,15.9616,5765.0,2.05,6649.3,pc
6.9593972,4.8553269,9.3800527,4826.8656037,1.33729,5854.0,kp
3.2706204,4.0101943,13.5836554,7558.7070106,1.53146,5933.0,pc
3.6342494,3.683,4.36152,380.0,2.31,5829.0,pc
2.6141047,2.639,3.60255,695.0,1.46,5650.0,pc
10.1298877,4.796,3.76774,634.0,1.9,6802.0,pc
12.9623248,3.564,5.94559,2427.0,1.39,5996.0,pc
12.5383316,3.084,3.44886,846.0,1.23,6018.0,pc
9.5327064,2.55,2.39108,1177.0,0.72,4504.0,pc
733.3796728,4.101,6.17234,2996.0,1.22,5878.0,pc
0.8134733,1.262964,13.1118363,25866.83474,0.757649,4400.0,kp
17.2051468,1.464,8.17561,1975.0,1.63,6470.6,apc
3.1739329,1.192,15.5264,1590.0,3.95,4999.0,pc
4.0947485,5.1910541,17.3607607,5981.4894009,2.1987801,5983.0,pc
2.4053036,3.3515613,19.9376761,11063.0791519,1.84636,5476.0,pc
3.9854465,4.5181131,16.4220671,8800.6144816,1.71105,5904.0,pc
0.8778729,1.008516,6.173706,1704.0444879,1.46319,6210.0,pc
7.5837846,2.0598226,10.7098887,3059.0689425,1.89487,6457.0,pc
4.9486116,1.3297363,10.6945832,6987.092161,0.912363,5524.0,pc
17.4368079,4.3786259,18.6840757,15418.7232538,1.47515,6332.0,pc
5.9337178,1.089,19.9345,36149.0,0.53,3322.0,pc
4.5696698,3.9536171,13.0582928,9861.079392,1.28306,6122.0,cp
10.9799801,3.39,8.3173,4626.0,1.34,5754.2,pc
11.5379235,3.661,3.827,1405.0,1.01,5835.0,pc
3.6462287,3.662,14.2198,6153.0,1.84,5707.0,pc
8.1618477,2.17,11.849,4647.0,1.59,7238.0,pc
13.0953097,1.925,8.3339,3028.0,1.54,6103.0,pc
3.3047459,3.735,4.70927,1724.0,1.3,6636.0,pc
19.3111424,3.92,9.91342,18500.0,0.92,5850.0,pc
729.9391752,1.515,15.2287,10806.0,0.77,5136.9,pc
2.7543175,1.471,2.11364,1368.0,0.54,3573.0,pc
3.4732477,2.541,13.0505,6428.0,1.63,7081.0,pc
4.7192734,1.301,7.15211,1557.0,1.6,6521.0,false_positive
10.9600975,6.171,9.91407,4111.0,2.04,5586.7,pc
4.9156665,2.561,5.59825,2218.0,1.2,5656.0,pc
19.6500878,2.277,14.4539,2605.0,2.85,8968.0,pc
7.447404,1.479,13.1669,6142.0,1.7,7936.0,pc
3.6850751,1.859,10.2036,4456.0,1.57,5860.0,pc
13.4364908,5.375,9.8672,4735.0,1.31,6229.0,false_positive
5.0953453,5.025,12.0431,5956.0,2.34,6269.0,pc
17.0116833,3.129,8.55494,9188.0,0.91,5668.0,pc
1.7988855,1.415,13.2509,38230.0,0.62,3458.0,pc
3.0589547,3.696,17.6594,12864.0,1.78,6821.0,pc
4.7192771,1.594,9.68968,2856.0,1.42,5990.0,pc
7.0911739,5.635,14.5208,8187.0,1.37,5924.0,pc
5.7881587,6.879,11.6578,1372.0,3.74,5668.0,pc
9.5098954,1.448,16.5009,6596.0,1.14,5478.0,pc
8.4325164,1.731,9.45527,8796.0,0.98,5300.0,pc
2.67581,2.288,15.7041,9116.0,1.66,6171.0,pc
7.5138657,2.121,3.23033,1104.0,0.89,5139.0,pc
26.1622122,3.631,10.1227,6329.0,1.14,6139.0,pc
0.9097915,1.044,6.92737,3698.0,1.09,5822.0,pc
10.8089555,2.71,11.7906,6392.0,1.49,6876.0,pc
2.2059167,0.9395169,1.0369208,2594.7383621,0.202097,3087.0,pc
9.2897006,5.3589155,11.4812614,6241.2619064,1.41549,6055.0,kp
3.8030207,2.537,4.18884,2103.0,1.01,5035.0,pc
32.5444769,1.661,11.9952,101822.0,0.38,3230.0,pc
1.5840089,1.134,5.90757,1137.0,1.72,5188.0,pc
