orbital_period,transit_duration,planet_radius,transit_depth,stellar_radius,stellar_temp,label
5.46377,1.036,12.894,4010.0,1.95,5286.9,candidate
1.7946783,3.306,8.71041,2860.0,1.68,6351.0,candidate
16.273563,,2.62,,1.32,5869.0,confirmed
7.1357259,2.5094893,2.7853042,1047.4205923,0.835627,5446.0,candidate
1.74626,3.88,5.62786,1110.0,1.8,8348.0,false_positive
1.1385671,1.897,16.0326,6220.0,2.0,9024.0,false_positive
15.0447098,5.823,1.51,97.9,1.525,5798.0,confirmed
5.53609368,2.2942,2.2,1223.3,0.564,3891.0,confirmed
25.33709016,9.664,3.47,2279.4,0.635,4469.0,false_positive
17.279290765,5.07591,27.66,164310.0,0.658,5251.0,false_positive
17.0548288,4.555,9.80945,5295.0,1.38,5769.0,candidate
0.58426,,1.14,,0.79,5315.0,confirmed
4.4331838,3.856,12.5157,9166.0,1.26,5667.0,candidate
0.566794934,4.399,1.15,68.9,1.049,6395.0,false_positive
84.644104,48.182,34.61,512.0,15.517,5229.0,false_positive
3.0929206,2.248,11.6629,5640.0,1.43,5787.4,false_positive
39.6251926,2.0275642,17.70843,4527.8284055,1.56795,5869.0,candidate
10.0755592,1.066,8.169,5820.0,0.97,4798.6,candidate
13.683256,,2.39,,1.02,5660.0,confirmed
3.1522131,1.4637784,1.4624574,1039.7670237,0.415961,3547.0,candidate
3.2975093,2.511,12.8987,13404.0,1.18,5556.0,candidate
6.61836309,3.6813,2.98,549.1,1.294,5529.0,confirmed
643.4528,9.346,2.03,585.1,0.845,5649.0,false_positive
2.421848,,1.049,,0.117,2550.0,confirmed
4.1591282,,12.71,,1.11133,5576.0,confirmed
125.4132302,2.3241,3.14,1345.0,0.747,4641.0,confirmed
3.8068712,2.2690911,8.6543461,17898.9103154,0.647921,3913.0,candidate
1.8817191,1.236,10.9698,99270.0,0.31,3138.0,kp
21.3779536,24.872,173.18,255240.0,3.484,4905.0,false_positive
4.267781,4.58,12.0047,5120.0,1.67,5903.0,candidate
32.85862571,3.1483,2.31,162.8,1.414,5899.0,candidate
3.0604071,3.175,18.6847,12460.0,1.67,6623.0,candidate
5.0048582,5.027,4.81636,750.0,1.83,5641.8,candidate
24.30784323,2.6054,2.14,677.1,0.82,5313.0,confirmed
85.3514875,6.7504,6.31,4674.7,0.938,5584.0,confirmed
370.31761,12.588,2.98,1885.0,0.701,4665.0,candidate
14.058151,3.514627,2.467289,858.616845,0.839854,5465.0,fa
31.0343214,12.0587354,10.1577688,1572.1891091,2.56935,5234.0,confirmed
8.583566,,2.118,,1.084,5782.0,confirmed
58.5850357,3.5939,149.98,75468.0,1.994,6379.0,false_positive
1.040425,0.979,11.6289,9568.0,0.86,4750.0,candidate
7.4647583,1.0430706,11.9302492,10583.825883,1.1557699,5357.0,candidate
17.9908273,1.436,1.88,660.0,0.752,4918.0,candidate
4.60543,,8.2,,3.88,4881.0,confirmed
25.366990665,5.9556,56.02,150580.0,1.024,6208.0,false_positive
2.8867624,0.9879,1.24,631.8,0.389,3483.0,confirmed
8.45744892,3.2893,1.02,77.4,1.137,5903.0,confirmed
359.8455,34.84,14.76,503.9,6.632,4945.0,candidate
1.0332441,3.8017836,4.087988,26111.5081972,0.156193,2972.0,false_positive
2.2623261,3.048,4.86815,2940.0,0.89,5786.0,false_positive
7.545922037,4.0329,0.68,22.2,1.376,5788.0,confirmed
10.265613245,5.67553,61.45,150460.0,1.423,5865.0,false_positive
0.522457732,0.8907,1.52,143.8,0.954,5991.0,false_positive
0.71059239,4.92,3.92,280.6,1.853,7454.0,false_positive
2.8278059,2.174,4.22619,650.0,1.62,6603.0,false_positive
12.8650769,3.979,1.90058,1070.0,0.81,5031.0,fa
2.118659,1.5585526,1.8325534,664.8120556,0.69132,4002.0,candidate
2.3922703,9.0053425,3.5905923,63.575141,4.1956,6090.0,candidate
3.7307609,1.587,6.78569,12648.0,0.52,5273.1,candidate
1.925,,1.07,,0.236,3067.0,candidate
6.1668344,2.2619245,17.0195741,13145.6121347,1.2815599,5747.0,candidate
3.1162505,3.289,15.0692,11400.0,1.42,6244.0,candidate
10.30401132,4.2246,1.84,316.1,1.046,5657.0,confirmed
18.10549,,2.09985108,,1.224685,6213.0,candidate
42.3822512,,2.58,,0.86,5568.0,candidate
7.535894184,8.3059,24.64,172130.0,0.537,4969.0,false_positive
2.3921761,2.792,12.2947,8040.0,1.63,5817.0,candidate
3.0026215,,14.0672,,1.45,5630.0,confirmed
11.96407399,4.526,3.21,784.2,0.961,5903.0,confirmed
10.61345333,0.9829,1.77,150.2,1.388,5865.0,confirmed
2.5001361,2.4822655,11.4242045,13027.0636057,0.998401,5160.0,kp
2.446736567,5.0201,71.52,415860.0,1.0,5780.0,false_positive
0.562006231,3.496,0.58,14.2,1.455,6609.0,false_positive
16.37198661,3.8449,540.37,4147.6,0.592,4187.0,false_positive
105.5850893,11.6068811,2.5033335,462.9116325,1.1142,5909.57,candidate
91.3514816,8.707,1.57,210.0,1.089,5945.0,confirmed
2.8740048,1.592,12.2262,25890.0,0.74,4270.3,candidate
205.385912,8.681,2.11,1248.7,0.624,4400.0,candidate
2.4841939,,11.8,,1.13,5994.0,confirmed
7.4956613,,4.74,,1.77,6634.0,confirmed
0.44433632,,1.01,,0.8,5208.0,candidate
36.2530992,4.73,1.43,152.1,1.081,6002.0,candidate
4.9883872,9.142,2.59,638.2,0.823,5819.0,false_positive
0.517573708,2.23102,37.02,87205.0,0.7,5427.0,false_positive
15.5712,,2.9,,1.4,6199.0,confirmed
731.4778512,3.41,11.7782,5900.0,1.1,6250.4,candidate
56.40651043,18.4332,21.93,102290.0,0.647,5011.0,false_positive
1.2916034,1.3077871,2.4511775,1566.7959545,0.514745,3689.0,kp
17.4713078,4.4284819,3.5766828,1199.7541483,0.974669,5783.54,confirmed
5.1396666,0.8991981,2.259057,769.5996824,0.815924,5374.0,confirmed
3.6037011,2.994,66.94,16112.0,1.547,5633.0,false_positive
6.85567248,2.268,1.27,197.7,0.883,5734.0,false_positive
856.672115,23.144,3.87,858.1,1.309,6449.0,candidate
105.3035093,6.214,3.18,1362.2,0.875,5534.0,confirmed
8.67890312,3.5317,2.56,540.6,1.116,5509.0,confirmed
1.2129139,2.1862785,14.1049577,14617.2679583,1.15176,5918.23,kp
614.39054,9.312,2.43,289.1,1.427,6228.0,false_positive
125.602323,7.105,2.89,925.7,0.958,5774.0,confirmed
3.016182013,2.8349,2.25,222.5,1.4,5611.0,confirmed
0.7748443,0.431,17.1413,21020.0,0.64,3448.0,candidate
0.733726452,2.309,0.86,114.6,0.797,5855.0,false_positive
8.98128472,5.0397,7.19,4924.0,1.022,5977.0,candidate
12.7372371,3.358,0.87,100.8,0.868,5420.0,confirmed
1.67346,2.54,5.10182,390.0,2.45,10445.0,false_positive
4.145398,,1.1956395,,1.309274,6035.0,confirmed
3.1901569,1.8262867,15.146461,3648.2442456,1.98958,6474.57,false_positive
1.262742487,1.7433,134.45,15911.0,3.15,5273.0,false_positive
211.032819,7.119,3.43,1953.4,0.686,4658.0,confirmed
7.4903271,5.800713,2.5277726,225.5988767,1.61211,6111.67,confirmed
310.61299,2.562,3.04,920.0,1.001,6063.0,false_positive
14.91095177,3.325,2.62,864.5,0.899,5650.0,confirmed
153.521361,3.893,3.09,255.2,1.921,6233.0,false_positive
0.5257499,0.864,2.60517,1028.0,0.73,4649.0,candidate
33.5383044,3.92217,9.8149834,12623.7545349,0.794396,4947.0,candidate
14.395425,5.12,0.85,115.4,0.782,5715.0,false_positive
432.074696,4.763,2.39,1088.0,0.739,5183.0,false_positive
13.5164708,2.628,0.88,140.1,0.747,5442.0,candidate
4.036791,,2.33800166,,0.72841,4933.0,candidate
1.4687087,0.87,5.20197,1475.0,1.31,5973.0,apc
24.5714867,29.96,3.04,506.4,0.956,5977.0,false_positive
1.780984316,2.173,2.33,590.9,0.87,5730.0,false_positive
7.7599,,0.73,,0.232,3497.0,confirmed
4.37198905,2.177,0.93,103.7,0.919,5823.0,candidate
49.5740154,63.196,5.01,8772.9,0.527,4040.0,false_positive
2.9956366,,13.1937,,1.4,6135.5,confirmed
326.370361,4.526,22.6,568.8,9.343,5188.0,false_positive
6.8072842,1.9477,31.15,14578.0,1.824,5182.0,false_positive
0.46395,,0.84,,0.491813,3720.0,candidate
18.8392786,4.036,10.5098,6440.0,1.42,5972.0,candidate
1.33259003,3.962,0.69,11.9,1.935,8133.0,false_positive
129.847318,13.057,1.45,198.4,1.032,6133.0,candidate
3.6444426,3.296,19.0899,6276.0,1.88,5407.0,candidate
15.85412,,2.34,,0.88,5495.0,confirmed
20.30652862,2.8014,1.58,715.4,0.553,4121.0,confirmed
96.109323,9.877,4.01,982.3,1.005,5792.0,confirmed
2.995357359,6.57901,112.12,172400.0,1.94,5949.0,false_positive
10.2515829,4.588,11.6535,4270.0,1.83,6080.0,candidate
0.7331156,0.559,13.8557,45524.0,0.46,3326.0,candidate
9.7355768,5.954,9.29033,2590.0,1.81,5033.0,candidate
0.7735301,1.335,1.87,185.4,1.35,6296.0,candidate
32.003815635,4.31197,180.25,17120.0,4.062,5260.0,false_positive
171.046664,2.438,32.31,731.0,12.048,4932.0,false_positive
2.5194078,,7.99,,1.72,7119.0,false_positive
3.9802888,1.382,11.6985,4073.0,1.52,5991.0,candidate
2.380867,,1.539,,0.761,4844.0,confirmed
15.61136332661,,2.90333467,,1.22568,6061.77,confirmed
1.9613369,1.632367,15.8657793,9235.0384748,1.06738,4427.0,candidate
2.866680334,1.1264,2.93,712.4,0.764,5238.0,false_positive
4.1194175,2.057,2.68492,722.0,0.98,5598.0,candidate
36.12895451,2.2348,53.72,3758.6,0.912,5921.0,false_positive
2.298,,1.95,,0.583,3855.0,confirmed
1.540395781,1.6305,0.94,173.4,0.735,4955.0,false_positive
3.9315754,3.427,9.60432,5580.0,1.32,6032.1,candidate
0.934057,1.318,13.4544,620.0,5.19,5023.0,candidate
1.31723412,7.284,125.56,422.7,12.08,6740.0,false_positive
23.842,5.577,17.1852,12487.0,1.45,5923.2,candidate
0.953734449,1.7616,47.65,1240.4,1.46,7332.0,false_positive
6.57159435,3.1044,1.26,65.7,1.432,6042.0,candidate
284.727213,10.299,2.02,355.3,1.08,5497.0,candidate
19.597317,4.508,3.78,1014.1,1.019,5569.0,confirmed
40.6835,,1.64,,0.526,3919.0,confirmed
7.4997158,2.0504305,13.7499035,3023.5215223,1.90969,4979.2,apc
7.3142625,3.367,12.5859,18810.0,0.86,4881.0,candidate
5.7881587,6.879,11.6578,1372.0,3.74,5668.0,candidate
5.44425,,1.94,,0.513,3676.0,confirmed
4.63958598,2.768,1.52,83.4,1.646,6591.0,false_positive
521.10826,18.36,1.5,244.7,0.947,5942.0,candidate
2.6535777,2.1014914,6.685956,1446.2753601,1.70185,8037.0,false_positive
76.5369531,5.574,3.73,652.2,1.466,5596.0,confirmed
1.009671584,4.37759,125.31,155120.0,2.242,7652.0,false_positive
10.7833596,3.957,15.4312,26560.0,0.7,3892.0,candidate
1.324247867,1.4759,1.3,83.3,1.406,6557.0,false_positive
677.56282,10.53,2.24,631.0,0.872,5511.0,false_positive
2.236100588,1.8643,55.59,27241.0,0.795,5708.0,false_positive
5.960400011,2.8617,2.85,828.3,0.886,5418.0,confirmed
3.530164642,4.11466,35.71,69923.0,1.344,6208.0,false_positive
4.1915095,3.187,2.33252,900.0,0.79,4996.0,candidate
9.62517,3.725,2.03371,540.0,0.93,6149.0,fa
7.363572395,5.7545,82.22,129700.0,1.508,6793.0,false_positive
4.7359232,7.0819612,13.5752589,2338.8745559,2.7871499,5370.0,kp
7.42697378,3.206,1.4,205.2,0.982,5573.0,confirmed
1.9207699,1.448,13.6773,8247.0,1.38,6039.4,candidate
4.27226421,2.113,0.64,48.9,0.842,5450.0,confirmed
6.2636501,5.3639991,17.7665063,7043.2784811,2.04438,6969.2,false_positive
53.5991459,6.811,2.49,523.1,1.032,6319.0,confirmed
5.3518,,1.82,,1.25,5775.0,confirmed
16.63237,,10.7,,0.47,3648.0,candidate
1.02104719,6.39,13.68,246.1,1.2,6444.0,false_positive
16.7364755,2.151,2.73,1147.0,0.653,4334.0,confirmed
24.3645,,2.358,,0.71,5033.0,confirmed
4.2594558,3.391,10.33,7500.0,1.18,5763.8,candidate
8.2861614,3.436315,2.2912229,617.1152562,0.914215,5809.0,candidate
2.9628955,1.909,14.7038,4610.0,2.04,7998.0,candidate
934.09418462,17.489,7.89,8709.6,0.832,5937.0,candidate
2.1721416,2.7480823,18.0850347,17864.5520776,1.30937,6198.0,false_positive
0.3642961,0.689,15.3432,3430.0,2.17,6164.3,apc
4.60300256,2.6848,1.32,302.5,0.788,4821.0,confirmed
2.578852119,2.3581,1.63,334.3,0.853,5743.0,confirmed
5.7121916,4.775,15.4584,7555.0,1.79,6720.0,candidate
2.4277208,3.158,6.0694,990.0,1.93,5999.3,candidate
240.7990472,16.666,10.31,5022.9,1.385,5758.0,confirmed
5.40346248,7.6494,108.46,261350.0,1.984,6350.0,false_positive
5.7180689,5.215,9.5585,2864.0,1.83,6219.0,candidate
573.23826,2.641,6.93,470.1,3.264,5172.0,candidate
0.772152075,1.78,4.44,43.6,2.08,5951.0,false_positive
1.8468345,2.565,16.4012,13237.0,1.36,6352.0,kp
153.725848,117.52,259.36,5257.7,6.816,4794.0,false_positive
4.2025514,4.028,10.5624,3360.0,1.8,5678.0,candidate
0.361112,0.756,6.69136,710.0,1.95,6056.9,false_positive
3.0343155,1.664,12.5732,3200.0,2.16,8415.0,candidate
1.489442254,5.51392,115.45,417900.0,1.62,6962.0,false_positive
1.400755743,1.0562,1.3,144.4,1.072,5487.0,candidate
7.09520543,3.69044,50.23,232680.0,0.778,5481.0,false_positive
365.25921,13.74,2.39,529.0,1.042,5993.0,false_positive
23.607902,,3.11864589,,1.115157,6057.0,candidate
7.1436336,5.668,11.4874,5205.0,1.92,6604.0,candidate
3.723552982,3.5632,18.83,40143.0,0.89,6063.0,false_positive
350.98474,14.49,1.97,600.0,0.816,5473.0,false_positive
3.00725068,4.4302,1.56,285.8,0.781,5667.0,confirmed
8.76905,3.504,21.0089,14361.0,1.59,5906.8,false_positive
4.2021893,2.742,14.1363,9310.0,1.42,6702.0,false_positive
1.7459947,2.217,12.8043,18190.0,0.94,5332.0,candidate
0.5125807,1.6430775,19.2342563,5691.1921109,1.55195,6725.0,apc
124.72987,7.2967692,3.5130935,1781.9160024,0.831423,4902.0,confirmed
292.09809,14.43,2.09,528.8,0.883,5955.0,candidate
7.4448754,,2.11,,0.78,5132.0,candidate
129995.7784,9.408,2.99,1474.9,0.726,4500.0,candidate
3.10926,2.506,9.58224,5448.84,1.18,5894.0,false_positive
3.7899018,3.9779406,23.926255,7609.2687873,2.64206,7810.0,candidate
449.557346,17.227,55.33,1193.1,15.075,5323.0,false_positive
5.6643704,3.8087395,14.7738943,3491.8232968,2.3383701,10395.0,candidate
760.0530038,6.902,10.8619,10000.0,0.89,5722.0,candidate
20.851337,,2.04,,1.084,5782.0,confirmed
1.434200327,5.968,44.76,3097.3,1.501,6911.0,false_positive
19.307044,,3.73470986,,0.902012,5638.0,confirmed
8.870415578,1.2864,39.46,873.1,1.514,6022.0,false_positive
0.542122617,1.283,0.94,88.3,0.998,5875.0,false_positive
0.706428634,1.75182,47.64,372130.0,0.736,4429.0,false_positive
533.47707,23.71,2.6,210.6,1.759,6077.0,false_positive
2.629870555,6.606,34.05,101310.0,0.967,5566.0,false_positive
4.8099878,1.97,1.59,288.2,0.934,5988.0,candidate
5.656256,,2.08,,1.03,5840.0,confirmed
0.393726813,2.95,24.17,564.6,1.031,6277.0,false_positive
1.970340203,1.7901,3.97,403.2,1.667,4883.0,confirmed
4.4436649,,1.5,,0.72,4740.0,confirmed
3.1003012,1.826,18.292,11350.0,1.67,6323.0,candidate
0.5348968,0.504,5.99059,6240.0,0.58,5414.2,apc
19.545185,1.597,0.76,40.2,1.16,6273.0,false_positive
16.3363665,1.9933922,2.0492403,3884.6785375,0.326568,3365.0,confirmed
260.02265,12.009,3.13,2060.7,0.608,5250.0,false_positive
11.52482874,1.724,22.56,577.6,0.892,5592.0,false_positive
3.3335134,2.4192187,11.6746698,23835.5812123,0.764913,4056.0,candidate
8.254912972,6.8822,11.86,19242.0,0.835,5366.0,false_positive
546.53309,16.04,1.03,758.0,0.36,3434.0,candidate
29.3493852,4.313,2.02,659.2,0.722,4987.0,confirmed
3.74785307,3.444,9.04,145.9,7.7,4929.0,false_positive
5.904369,2.653,1.35959,351.0,0.72,4907.0,candidate
496.17566,11.63,3.46,293.0,1.976,6643.0,false_positive
12.4751631,3.937,1.56473,236.0,1.09,6055.0,candidate
8.202869679,7.29811,110.46,345940.0,1.643,6060.0,false_positive
6.575315881,4.3084,5.31,2793.3,0.989,5992.0,confirmed
9.6569059,4.278,2.91617,800.0,1.04,5729.1,candidate
443.66,7.99,33.2,360.7,1.433,6743.0,false_positive
4.0460644,,18.2851,,1.81,6404.0,confirmed
4.9816829,2.587,9.90628,11450.0,0.91,5670.0,candidate
2.202258,1.046,11.2703,48647.0,0.52,3388.0,apc
4.441258,,1.12422498,,0.833852,5450.0,candidate
2.41194057,1.787,1.35,67.3,1.594,5598.0,candidate
6.15828666,6.329,1.2,57.7,1.524,5710.0,confirmed
716.2159783,2.267,9.73397,9757.0,0.98,5699.0,candidate
22.1536777,7.5893785,12.6297905,4469.3198771,1.6267,6123.0,false_positive
39.4420781,7.029,2.51,172.4,1.902,5430.0,confirmed
158.3226379,2.1881,25.41,4863.0,0.572,4340.0,false_positive
12.82252496,18.8,20.12,19268.0,1.352,5845.0,false_positive
1.12679793,12.079,21.07,227.2,0.84,5662.0,false_positive
748.0739416,5.0652033,9.5710516,4627.3105593,1.37387,6762.0,candidate
14.42735088,4.857,1.53,117.0,1.04,5929.0,confirmed
4.3533211,1.894,7.17236,21740.0,0.46,3422.0,confirmed
384.37706,15.139,50.93,1204.9,12.023,4859.0,candidate
22.9138322,4.855,30.24,340.3,1.334,6154.0,false_positive
30.954222,,2.5,,0.598,4040.0,confirmed
85.7357202,7.625,2.94,747.7,1.077,6096.0,confirmed
5.40597608,2.79,31.78,461.0,15.355,4840.0,false_positive
1.559090282,4.95211,129.87,226980.0,2.624,7279.0,false_positive
11.3125266,2.5943007,2.686447,861.7265878,0.854841,5290.0,candidate
3.003879547,3.2848,10.96,8538.0,1.172,6311.0,confirmed
9.55804,,2.32,,1.29,6277.0,confirmed
3.57944367,1.869,0.87,117.2,0.801,5341.0,candidate
2.6520679,1.53,11.2606,126188.0,0.34,3247.0,confirmed
162.0479502,9.8974,11.52,4840.5,1.567,6309.0,candidate
22.44620704,7.5491,58.2,1626.8,1.777,6070.0,false_positive
5.3694084,3.949,0.62,40.0,0.869,5753.0,candidate
6.69332825,2.311,2.44,781.8,0.637,4245.0,candidate
5.874197307,4.26585,59.2,205700.0,1.083,6103.0,false_positive
4.89336495,3.485,1.6,138.3,1.347,6688.0,confirmed
3.9178573,0.739,7.07511,4270.0,0.88,5174.39,candidate
21.6817115,7.18,0.89,73.5,1.031,6297.0,false_positive
1.9765848,1.347,8.95604,3430.0,1.25,6799.0,candidate
3.85589,3.9555399,14.5222913,9747.6035597,1.43256,6244.5,kp
3.43633133,0.675,1.44,473.5,0.651,5201.0,candidate
56.4758069,5.961,3.22,1091.8,0.839,5497.0,confirmed
1.463148937,11.04,15.82,168.0,1.805,6525.0,false_positive
0.934181579,3.943,0.79,12.1,2.152,7624.0,false_positive
1.91552575756,,13.74175585,,1.58042,5494.0,confirmed
2.81814715,1.763,1.3,278.6,0.787,5167.0,confirmed
11.2365977,2.292,13.0203,9414.0,1.29,6446.0,confirmed
5.03257009,4.213,2.53,439.1,0.908,5970.0,confirmed
5.3970484,6.194,11.7601,2800.0,2.24,5996.0,candidate
2.711504086,3.0099,3.12,837.5,1.076,6214.0,confirmed
51.07926451,6.3729,2.75,736.8,1.022,5833.0,confirmed
2.590266,4.378,9.54526,700.0,3.22,5855.0,false_positive
1.8819016,1.162,7.09086,5107.0,0.95,4704.0,false_positive
8.8233996,6.735,1.13,104.6,1.121,5602.0,candidate
0.536650344,2.878,1.57,25.8,2.825,5490.0,false_positive
3.003901,3.8750477,16.7208629,10093.1737819,1.50633,6052.0,kp
1.422647,,1.45,,0.75,4953.0,confirmed
1.66226,3.321,13.3343,6030.0,1.64,7301.0,false_positive
10.99381963,3.7889,40.17,1685.8,1.157,6553.0,false_positive
23.266633,8.315,2.66,49.9,3.775,5758.0,candidate
1.1930966,1.196,13.2426,3691.0,2.19,5906.0,apc
8.8249556,2.976,1.1,121.1,0.994,6078.0,false_positive
4.7262208,3.2344044,12.4034204,9512.9165619,1.1428699,5947.0,false_positive
4.48538145,2.297,0.96,168.1,0.737,5654.0,candidate
3.3174026,3.021272,1.4488457,462.3783567,0.677839,4363.0,candidate
7.0642486,3.6816469,19.7963184,11469.7564374,1.63563,5478.8,candidate
506.771836,10.535,1.8,195.2,1.283,6035.0,false_positive
15.6402515,6.222,18.11,800.3,0.826,5346.0,false_positive
0.592243731,1.386,6.77,3992.4,0.591,4920.0,candidate
63.5809449,3.6561358,3.0597346,1446.5029644,0.72252,4868.0,candidate
122.0804953,4.054,2.92,799.9,0.77,5132.0,confirmed
409.2452,13.06,2.1,531.2,0.911,5910.0,false_positive
4.1244833,3.567,12.4249,9590.0,1.26,5634.0,kp
6.254395,2.466,2.73791,1174.0,0.83,4986.0,candidate
354.7897,12.62,0.47,81.0,0.515,3778.0,false_positive
7.891448838,4.2854,12.63,10345.0,1.237,5972.0,confirmed
1.33259494,2.783,0.89,92.7,0.918,6063.0,false_positive
0.643002821,1.02608,36.82,2671.5,1.036,5681.0,false_positive
2.090218,3.329,19.2766,8180.0,2.08,6328.0,false_positive
2.0478359,1.559,12.2554,40591.0,0.63,3854.0,candidate
25.1745344,4.865,6.78671,2786.0,1.41,5776.9,candidate
16.48686712,1.431,27.45,987.9,1.071,6090.0,confirmed
27.4536146,3.747,0.95,136.4,0.741,4900.0,confirmed
5.7188414,2.2172849,4.2762449,3214.065952,0.76036,4964.8,candidate
170.995748,3.88,4.9,477.1,1.983,6127.0,candidate
3.5678072,2.968,34.7616,17670.0,1.71,7819.0,false_positive
56.2279271,3.57,2.37,862.7,0.756,4959.0,confirmed
4.27808,1.9576205,17.8096125,1096.6013542,5.2787499,4772.0,false_positive
2.31164074,2.317,39.73,488.7,18.427,4883.0,false_positive
8.7529874,,2.46,,0.65,4252.0,confirmed
47.4277116,5.2679,2.33,820.4,0.77,5132.0,confirmed
14.1502269,3.8264451,18.6317683,41358.8663923,0.873952,4882.0,apc
15.71377375,7.464,10.85,9482.0,0.96,5812.0,false_positive
438.81524,6.75,1.36,332.8,0.755,5324.0,false_positive
9.7843,,1.15,,0.384,3798.0,confirmed
1.949700508,4.35014,56.11,38119.0,1.193,6469.0,false_positive
328.0485,13.75,2.22,398.0,1.1,6268.0,false_positive
9.6052235,3.628,3.86469,1437.0,1.09,6137.0,candidate
1.6822448,1.388,12.3028,12090.0,1.1,5534.6,candidate
6.8161105,2.718,2.98458,1377.0,0.84,5175.0,candidate
1.2732245,1.634,13.8628,23100.0,0.85,4973.0,candidate
6.47539108,2.7048,1.92,530.6,0.828,4954.0,confirmed
5.1357505,3.504,13.7192,11560.0,1.28,6301.0,candidate
44.6966177,10.532,2.46,257.3,1.518,5929.0,candidate
3.62944008,5.94104,40.08,130080.0,1.093,6284.0,false_positive
8.72585478,4.473,2.86,446.7,1.131,6036.0,confirmed
203.8406,9.33,2.41,227.4,1.616,5548.0,false_positive
0.710894157,1.0183,1.16,122.6,1.049,5862.0,false_positive
2.479948394,5.7219,35.62,150680.0,0.822,5391.0,false_positive
1.0357235,1.366,15.828,480.0,7.83,4963.0,false_positive
11.3909344,,10.88,,0.87,5039.0,confirmed
5.52507406,2.565,0.8,61.5,1.037,5600.0,candidate
19.53405,,9.82,,0.460378,3316.0,candidate
6.5430693,2.585,4.75554,3820.0,0.76,4689.0,candidate
8.29084167,3.613,3.21,1033.9,0.787,5103.0,confirmed
5.3332571,3.102,5.82279,2020.0,1.1,6068.0,candidate
10.6886084,2.6672245,2.4642245,1501.1726341,0.598175,3883.0,confirmed
0.413334492,2.3808,31.52,2025.1,1.016,5973.0,false_positive
7.2455997,2.734,14.2395,1106.0,2.68,6169.1,confirmed
4.97760447,2.5719,1.75,287.3,1.023,5353.0,confirmed
35.4557945,3.867,8.9807,9890.0,0.83,5076.0,kp
5.124162,4.651,13.6708,6630.0,1.65,5750.0,candidate
278.38935,10.43,6.81,262.8,4.342,4951.0,candidate
38.5763483,19.861,2.05,282.1,1.221,6167.0,confirmed
4.9393117,4.696,13.6199,6420.0,1.69,6287.2,candidate
115.238544,7.653,3.17,516.7,1.037,5589.0,candidate
4.2986466,3.1434483,14.2892609,15275.7584547,1.11852,5715.0,kp
40.3833862,2.345,2.03391,6555.0,0.25,3236.0,candidate
8.527219,,1.82322896,,1.196219,5922.0,confirmed
29.9315174,2.53,1.58,353.0,0.809,5551.0,candidate
366.28999,10.869,68.39,2568.0,12.868,5083.0,false_positive
4.0646554,2.813,8.30577,7700.0,0.93,5647.0,candidate
3.2175184,1.8986264,10.5529773,12691.8036893,0.912927,5549.0,kp
0.4384814,0.5192935,0.6505972,486.4774785,0.284538,3146.0,candidate
3.80509,3.347,8.57193,1280.0,2.35,6555.5,false_positive
3.88258905,2.741,0.78,57.8,1.0,5780.0,false_positive
2.7998534,1.415,12.343,27117.0,0.73,4412.0,candidate
0.687898282,3.96401,55.58,293500.0,1.0,5780.0,false_positive
7.8914271,4.2653156,12.9299942,9822.0002486,1.27992,5883.0,kp
14.69808003166,,3.17788403,,0.733789,4362.0,confirmed
10.134016,,3.88,,0.42,3548.0,confirmed
10.00506974,3.481,1.11,143.3,0.924,5912.0,candidate
4.9208778,3.888,12.4437,5680.0,1.65,9668.0,candidate
2.539183147,2.4282,2.06,382.1,1.062,5519.0,confirmed
12.4288476,16.43,1.12,165.4,0.886,5595.0,false_positive
8.51226,3.068,5.90105,620.0,2.35,9387.0,candidate
7.09712124,2.1059,0.74,369.5,0.389,3569.0,confirmed
5.644914154,2.2599,2.66,1397.9,0.714,4769.0,confirmed
3.98216698,2.396,3.32,381.3,1.548,5570.0,false_positive
13.0393586,4.9218325,3.3482223,625.5995687,1.31383,5890.3,confirmed
159.388788,8.432,2.73,1033.0,0.874,5135.0,confirmed
460.77905,15.541,4.24,239.3,2.717,6126.0,false_positive
32.696666,4.428309,1.3159881,108.5170828,1.09843,6079.16,candidate
4.5744909,4.534,16.8715,8890.0,1.7,6993.0,candidate
392.50115,9.88,1.9,391.2,0.988,5128.0,candidate
112.317402,3.471,1.77,182.4,1.26,6528.0,candidate
4.1583367,3.043,16.0152,9610.0,1.55,8131.7,candidate
3.8861815,2.565,10.8516,5880.0,1.39,8615.0,candidate
6.7080688,4.67,10.6429,4622.0,1.79,6174.0,candidate
11.20058855,4.562,1.7,219.9,0.898,6038.0,confirmed
383.85362,9.76,2.78,422.9,1.293,6675.0,candidate
3.790687,2.958,12.9604,15240.0,1.02,5542.0,candidate
6.39903778,3.15,6.54,186.6,4.856,5178.0,false_positive
1.02087831,2.429,0.64,33.4,1.106,5750.0,false_positive
1.5873866,1.51,1.09083,110.0,0.81,5028.0,false_positive
0.4489589,0.7637477,1.015263,674.8277016,0.377509,3419.0,confirmed
36.0484798,5.763,1.24,127.6,1.1,5602.0,candidate
6.0835972,2.133,12.0351,8460.0,1.22,5579.0,candidate
12.4964346,84.32,55.34,271.7,2.73,6821.0,false_positive
8.8176457,3.076,2.36114,645.0,1.02,6365.0,candidate
3.9854465,4.5181131,16.4220671,8800.6144816,1.71105,5904.0,candidate
