orbital_period,transit_duration,planet_radius,transit_depth,stellar_radius,stellar_temp,label
551.22396,5.896,2.1,570.7,0.887,5691.0,candidate
466.90824,2.64,2.19,660.0,0.867,5340.0,false_positive
361.30991,12.968,7.07,275.6,4.419,4911.0,false_positive
199.4424134,7.2533,56.11,32172.0,1.17,5869.0,false_positive
31.59115876,2.6431,72.91,1434.4,2.295,5178.0,false_positive
356.99135,17.03,2.47,747.8,0.913,5539.0,false_positive
96.120478,1.125,2.08,285.4,1.186,6038.0,false_positive
9.63647672,2.999,2.02,47.6,3.007,5125.0,false_positive
45.680876,2.293,14.5,350.3,7.917,4835.0,false_positive
43.169798,9.686,1.47,120.8,1.292,5929.0,false_positive
395.94327,16.09,2.53,1506.0,0.678,4596.0,candidate
76.37924,0.645,1.73,276.3,0.936,5451.0,candidate
58.669218,3.712,1.28,169.4,0.986,5548.0,candidate
355.84731,16.68,1.68,123.9,1.493,6823.0,candidate
61.611129,14.96,1.29,82.9,1.386,6533.0,candidate
150.728285,2.718,1.27,213.5,0.871,5778.0,candidate
253.790434,3.702,2.06,604.0,0.85,5426.0,candidate
322.544807,11.236,0.68,88.0,0.741,5359.0,false_positive
22.57494749,36.756,49.49,1344.1,1.468,6581.0,false_positive
587.38162,11.973,36.77,863.6,11.839,4784.0,candidate
85.5692223,4.954,6.85,539.2,1.951,5361.0,false_positive
7.07987663,2.589,1.36,309.8,0.806,4808.0,candidate
91.240335,2.314,1.75,206.1,1.205,6493.0,candidate
357.41382,3.675,3.01,777.0,1.076,6233.0,candidate
359.854745,3.429,2.25,302.4,1.168,6495.0,candidate
89.366114,3.945,1.97,494.0,0.875,5861.0,candidate
422.255426,4.974,5.09,1935.0,1.139,6273.0,false_positive
37.6259039,3.91,1.81,411.0,0.871,5874.0,candidate
41.9934673,3.226,1.56,293.7,0.915,5766.0,candidate
94.67782,2.215,1.46,287.0,0.866,5360.0,candidate
290.196139,13.698,2.35,281.0,1.403,6238.0,candidate
471.39698,10.714,1.87,329.9,1.008,6587.0,false_positive
175.452812,2.734,3.96,141.8,3.304,6184.0,candidate
367.07446,5.887,2.15,368.3,1.116,6315.0,candidate
366.684634,3.284,10.75,456.3,4.962,5090.0,candidate
291.306507,2.91,2.49,1132.0,0.748,5031.0,candidate
93.006,2.461,1.97,125.4,1.742,5518.0,candidate
436.42852,13.8,1.26,163.9,0.971,5997.0,false_positive
466.002988,10.278,4.92,2363.6,0.876,5830.0,candidate
302.77571,3.183,1.0,1106.0,0.303,3358.0,candidate
355.86134,23.39,2.79,1220.7,0.801,5736.0,candidate
236.506437,5.004,10.37,744.4,3.9,5066.0,candidate
19.3854894,1.031,6.13,4560.0,0.913,5432.0,candidate
357.588538,3.367,3.53,344.8,1.876,7435.0,candidate
545.205601,3.296,1.66,199.7,1.155,6273.0,candidate
105.053389,1.988,1.52,176.7,1.13,6471.0,candidate
24.7967294,4.278,3.14,970.5,0.776,5496.0,candidate
44.7060191,0.25,60.47,292.0,0.811,5509.0,candidate
125.277815,4.442,15.75,432.3,7.738,5119.0,candidate
27.2020672,1.811,1.87,180.3,1.396,5869.0,candidate
64.713168094,5.69869,62.03,312970.0,0.974,6175.0,false_positive
40.7282314,13.677,4.58,221.8,2.231,6531.0,candidate
1.036592136,2.296,293.01,2118.2,8.747,4884.0,false_positive
398.51312,5.41,1.23,249.2,0.759,5776.0,candidate
559.785594,3.496,1.88,274.8,1.111,6201.0,candidate
109.43946,3.801,1.0,187.1,0.741,5359.0,candidate
164.507439,11.428,2.15,433.8,1.02,5866.0,candidate
370.84786,13.966,4.03,1440.0,0.886,5291.0,candidate
73.908995,3.916,0.94,100.5,0.918,5865.0,candidate
212.646179,2.539,3.19,953.0,1.03,6108.0,candidate
371.54879,9.841,1.13,125.6,0.954,5225.0,false_positive
226.499243,1.328,0.89,127.4,0.798,5093.0,false_positive
251.48808,6.8,1.74,305.0,0.902,5979.0,candidate
32.4185265,5.154,1.62,110.7,1.441,5622.0,candidate
19.159760875,3.10166,25.24,32491.0,0.516,4492.0,candidate
2.61594288,6.45,0.92,72.1,1.012,6063.0,false_positive
1.686009643,1.1818,1.81,390.4,0.88,5783.0,false_positive
32.033211,5.289,0.85,71.3,1.005,6039.0,candidate
43.3975622,3.908,1.69,585.3,0.725,4871.0,candidate
344.961485,3.023,1.61,427.9,0.775,5481.0,false_positive
22.2659599,4.816,1.18,61.3,1.492,6888.0,candidate
199.064336,13.623,6.12,265.0,3.436,5157.0,candidate
277.114286,3.926,17.56,567.1,7.549,5117.0,candidate
323.159363,2.427,3.41,368.6,1.811,5251.0,candidate
21.512259,4.337,1.13,131.3,0.997,5611.0,candidate
303.226376,1.802,3.66,1464.0,0.955,5952.0,candidate
22.8631517,1.659,4.84,103.3,4.874,5043.0,candidate
97.942437,2.575,2.29,100.2,2.284,5997.0,candidate
163.820347,1.331,2.59,1196.0,0.771,4822.0,false_positive
151.577009,2.59,3.67,467.9,1.674,6854.0,false_positive
493.30572,5.425,1.08,404.5,0.548,4558.0,candidate
449.87203,6.539,2.59,1130.0,0.786,5310.0,candidate
419.93373,10.29,1.82,285.0,1.053,6686.0,candidate
322.221973,7.531,2.18,465.6,1.006,6026.0,candidate
235.413973,3.065,3.2,1027.0,1.001,6028.0,candidate
366.68293,3.854,3.15,1075.0,0.869,5217.0,candidate
240.57135,11.164,2.93,921.5,0.943,6146.0,candidate
217.792748,4.695,6.15,1487.0,1.283,5600.0,candidate
259.34304,16.04,6.04,349.7,3.204,5490.0,confirmed
8.34410791,1.606,1.75,255.2,1.058,6321.0,false_positive
4.76815507,2.115,0.49,61.0,0.649,4680.0,candidate
2.709570339,5.57527,223.75,13171.0,5.208,5030.0,false_positive
364.18129,6.65,1.78,469.5,0.85,4988.0,candidate
37.7935113,1.718,0.89,67.2,1.076,6178.0,candidate
0.855294909,2.89112,49.03,6771.6,1.207,5846.0,false_positive
350.609298,1.621,3.88,369.5,1.992,6658.0,false_positive
172.621943,4.435,26.09,788.0,9.343,5119.0,candidate
264.708077,3.975,6.17,461.3,2.907,5283.0,candidate
452.40428,17.2,1.58,216.7,1.029,6195.0,false_positive
0.699985822,3.02633,46.27,389430.0,0.724,5264.0,false_positive
8.67237968,2.826,0.87,99.1,0.882,5620.0,candidate
35.9216912,0.585,1.38,221.3,0.829,5161.0,candidate
35.8726918,4.402,62.51,916.3,15.369,5254.0,false_positive
102.300622,4.473,35.36,781.2,9.435,4895.0,candidate
359.8455,34.84,14.76,503.9,6.632,4945.0,candidate
22.7783121,1.037,1.89,155.6,1.477,6538.0,candidate
114.406187,4.92,2.42,1306.0,0.691,4641.0,candidate
132.114,2.514,0.75,216.8,0.523,4342.0,candidate
623.2344,14.448,2.04,602.8,0.839,5600.0,candidate
217.170081,4.291,109061.0,937.0,11.723,5083.0,candidate
287.33114,12.722,2.07,406.7,1.007,5426.0,candidate
9.8788502,2.951,2.64,454.7,1.148,6477.0,confirmed
189.456089,3.077,2.2,453.0,1.026,5991.0,candidate
230.358183,2.031,2.87,1023.0,0.884,5803.0,candidate
211.54114,5.4,1.88,751.0,0.689,5433.0,candidate
88.523517,7.22,1.6,828.0,0.462,3827.0,candidate
134.35872,13.3,1.27,75.2,1.433,6948.0,candidate
198.781156,6.77,1.69,138.3,1.424,6493.0,candidate
588.63759,3.84,1.52,322.1,0.849,5135.0,false_positive
111.149082,2.911,1.87,394.2,0.948,5763.0,candidate
284.87177,15.63,1.84,106.7,1.773,6437.0,candidate
9.8338474,14.585,0.98,57.6,1.202,5929.0,false_positive
190.860818,2.823,1.84,512.0,0.803,5463.0,candidate
374.41813,17.9,2.42,430.2,1.124,6195.0,candidate
263.30198,2.213,2.19,377.6,1.132,5758.0,candidate
370.31761,12.588,2.98,1885.0,0.701,4665.0,candidate
37.959659,2.793,1.41,287.9,0.827,5573.0,candidate
405.6296,11.26,1.4,304.3,0.79,5583.0,candidate
1.080695116,7.449,155.22,312770.0,2.34,7796.0,false_positive
11.8307724,8.791,1.16,136.0,0.958,5550.0,candidate
434.28175,8.14,1.94,663.1,0.75,5544.0,candidate
33.814176,7.69,1.49,222.6,0.996,6122.0,candidate
16.2957847,5.16,2.13,409.8,1.012,6063.0,candidate
58.92565,14.56,1.5,44.7,2.216,7282.0,candidate
24.0733775,19.612,27.78,1325.7,6.055,4647.0,false_positive
19.2405821,4.99,1.19,207.4,0.848,5031.0,candidate
232.040326,12.235,2.05,290.8,1.156,5903.0,confirmed
28.684308,4.64,1.35,282.3,0.821,5243.0,candidate
265.29617,4.1,2.99,608.0,1.218,5589.0,candidate
61.569765,9.75,2.44,298.3,1.389,5626.0,confirmed
58.940569,4.769,2.48,570.3,0.99,5819.0,candidate
14.1502311,1.503,0.74,208.1,0.529,3705.0,candidate
486.12702,9.495,1.18,120.6,1.062,6008.0,candidate
1.71029474,2.946,1.04,158.9,0.729,5365.0,false_positive
31.8245304,4.17,0.8,79.0,0.847,6338.0,confirmed
12.008552,4.613,2.08,76.6,1.964,5303.0,candidate
10.4314847,2.09,0.77,59.1,0.774,5361.0,candidate
47.5571352,1.708,1.85,339.0,0.958,5861.0,candidate
1.838514245,3.2601,57.6,118960.0,1.055,5799.0,false_positive
8.412008943,5.41096,50.83,136110.0,1.314,6247.0,false_positive
3.912679136,3.556,1794.2,291510.0,0.72,5616.0,false_positive
7.544804312,8.2678,63.99,6501.7,1.609,5953.0,false_positive
27.2497521,11.609,4.49,102.0,4.524,5440.0,candidate
2.283466438,7.7999,218.79,864260.0,1.719,6723.0,false_positive
0.692807507,1.49242,46.44,25338.0,1.0,5780.0,false_positive
17.279290765,5.07591,27.66,164310.0,0.658,5251.0,false_positive
16.9972894,2.585,3.14,225.0,1.86,5897.0,candidate
88.433122,2.392,1.7,120.4,1.525,7092.0,candidate
282.34315,3.956,2.35,220.5,1.525,7092.0,candidate
4.326946311,5.55905,106.99,409030.0,1.501,6231.0,false_positive
527.29093,14.305,1.3,200.8,0.919,5671.0,false_positive
168.858303,12.964,2.41,119.1,2.189,6608.0,false_positive
5.34264143,2.453,1.72,691.3,0.67,5101.0,confirmed
19.38444245,20.5899,28.3,3372.0,5.026,4968.0,false_positive
1.645319649,1.635,2.46,1082.0,0.756,5416.0,candidate
2.179924994,4.87581,60.99,253150.0,0.966,6106.0,false_positive
10.135401047,5.6831,89.16,256060.0,1.415,5895.0,false_positive
2.02487934,1.621,1.0,145.8,0.825,5440.0,false_positive
15.3573445,1.634,1.42,117.1,0.986,5818.0,candidate
5.71668787,1.97,1.92,431.7,0.883,5638.0,confirmed
51.1658019,4.637,1.51,259.2,0.826,4963.0,confirmed
12.4249559,16.332,0.88,110.4,0.847,5524.0,false_positive
12.427135,12.81,1.05,32.5,1.821,6561.0,false_positive
77.792718,6.08,2.17,287.9,1.241,5497.0,candidate
1.946198513,4.0336,52.58,130720.0,1.433,6224.0,false_positive
5.288547653,3.2646,55.28,2185.3,9.169,4918.0,candidate
294.055263,14.32,2.8,770.0,1.011,6108.0,candidate
30.4838006,2.6,23.87,18441.0,0.531,3857.0,false_positive
5.7584367,2.587,66.22,736.6,25.287,4754.0,false_positive
25.9522913,10.977,2.03,557.8,0.866,5692.0,false_positive
8.58599537,2.4078,39.03,818.0,13.941,4805.0,false_positive
9.892240848,4.1774,40.38,5283.2,1.009,6225.0,false_positive
126.505657,8.836,1.51,95.5,1.525,7092.0,candidate
1.129848432,2.07578,120.13,4658.5,7.102,4846.0,false_positive
7.244778994,3.3873,25.68,99147.0,0.788,5530.0,false_positive
0.730964241,2.483,0.99,44.0,1.463,5929.0,false_positive
117.684591,2.219,1.52,134.6,1.279,6362.0,candidate
17.734020239,7.27595,93.52,186680.0,1.554,5883.0,false_positive
46.245164,5.663,2.46,492.1,1.107,5553.0,candidate
9.7043379,3.515,1.19,129.0,1.044,6273.0,candidate
34.775371,2.93,0.67,38.8,1.047,6028.0,candidate
0.306702491,0.9074,0.93,138.8,0.786,5310.0,candidate
12.7713826,3.347,1.26,141.8,1.044,6273.0,candidate
0.829019343,4.8401,90.08,278260.0,1.328,6645.0,false_positive
1.1080999,3.3542,124.19,380930.0,1.769,5299.0,false_positive
42.294739,34.63,140.14,254.2,7.849,4926.0,candidate
215.778765,3.737,14.71,377.6,7.056,4902.0,false_positive
1.444486083,1.437,1.73,980.7,0.559,4569.0,candidate
5.99273265,2.6502,0.91,69.8,1.065,5574.0,confirmed
5.10110666,2.657,0.85,65.1,1.065,5574.0,confirmed
11.6089351,2.957,46.44,199.6,3.53,6303.0,candidate
94.22498,22.445,1.84,346.3,0.893,5880.0,false_positive
14.2378417,4.86,1.1,193.0,0.801,5273.0,candidate
241.0122,1.19,4.41,216.1,2.909,7843.0,false_positive
10.8206034,2.848,1.19,116.7,1.06,6032.0,candidate
164.689421,1.847,2.24,521.0,0.95,6089.0,false_positive
4.264729569,2.2075,29.95,22672.0,1.417,6052.0,false_positive
4.804469712,3.51946,30.97,132620.0,0.809,5561.0,false_positive
6.150529292,4.4562,49.79,2417.1,1.565,6691.0,false_positive
4.944927575,3.4648,19.43,1028.7,0.701,4428.0,false_positive
4.442517008,2.43922,26.08,25342.0,1.119,6316.0,false_positive
10.2090268,6.264,0.92,36.7,1.524,6188.0,candidate
62.7356439,10.7925,90.12,243700.0,1.44,6211.0,false_positive
7.035518449,3.5286,24.91,2139.0,0.71,5288.0,false_positive
54.2916336,3.364,1.67,97.8,1.565,6711.0,candidate
453.54212,17.026,9.23,861.0,3.006,5874.0,confirmed
0.579516759,1.342,0.6,27.0,1.102,6339.0,false_positive
122.8054416,2.663,118.62,313.0,3.006,5874.0,candidate
16.2480865,8.232,2.38,438.7,0.923,5729.0,false_positive
466.9407,30.56,2.9,979.2,0.923,5729.0,false_positive
289.788624,2.857,5.51,473.9,2.407,8057.0,false_positive
2.873657901,2.1054,110.29,43895.0,2.287,5692.0,false_positive
1.680425996,5.4548,102.31,277250.0,1.629,6844.0,false_positive
20.686460198,37.7424,184.22,136150.0,5.145,4809.0,false_positive
131.68018,14.73,5.96,2067.0,1.302,6468.0,false_positive
37.8404232,6.408,1.76,232.6,1.149,6243.0,candidate
200.762693,2.215,15056.9,1920.0,3.298,7981.0,false_positive
1.123258617,4.27355,150.94,377580.0,2.17,7945.0,false_positive
32.0273169,5.144,1.14,161.7,0.909,5505.0,candidate
8.75630628,2.852,1.12,81.9,1.227,5839.0,candidate
9.6183111,4.215,0.85,25.0,1.665,6134.0,candidate
12.4250319,1.4446,0.89,29.5,1.506,6290.0,false_positive
386.370512,11.007,2.96,1336.4,0.834,5119.0,confirmed
0.518060209,1.8062,61.49,2258.4,1.772,5405.0,candidate
17.3695112,4.012,1.45,314.0,0.834,5119.0,candidate
17.8693759,6.886,0.81,63.0,1.013,6328.0,candidate
17.236085,4.209,1.98,330.0,1.111,5543.0,candidate
12.4297161,15.078,1.26,192.7,0.905,5754.0,false_positive
12.4288476,16.43,1.12,165.4,0.886,5595.0,false_positive
12.4258252,21.841,1.27,130.2,1.048,5968.0,false_positive
153.725848,117.52,259.36,5257.7,6.816,4794.0,false_positive
12.4257907,19.859,1.27,340.1,0.693,4873.0,false_positive
12.4253356,27.49,2.02,374.4,0.783,5442.0,false_positive
12.4254201,18.56,0.84,144.5,0.691,5571.0,false_positive
12.424995,20.282,2.06,51.5,2.657,6098.0,false_positive
12.4227918,27.29,1.44,202.6,0.72,5279.0,false_positive
485.92297,3.756,1.07,122.9,0.957,5551.0,candidate
22.913446297,4.11699,81.61,251840.0,1.297,6621.0,false_positive
9.6550473,2.752,1.45,313.1,0.843,4999.0,candidate
10.0046881,2.389,1.9,50.6,2.641,6620.0,false_positive
8.65315602,2.627,1.37,417.5,0.696,4746.0,false_positive
228.65412,2.487,3.63,179.1,2.674,6845.0,candidate
2.243015737,4.31675,92.34,277950.0,1.444,6181.0,false_positive
4.694218481,4.53365,35.81,175470.0,0.787,5512.0,false_positive
0.953734449,1.7616,47.65,1240.4,1.46,7332.0,false_positive
2.073873563,6.5605,274.78,603810.0,3.373,7803.0,false_positive
15.713787218,11.3122,27.64,60384.0,1.006,5843.0,false_positive
7.964440392,9.1701,18.98,68454.0,0.736,5250.0,false_positive
0.518071538,1.7865,42.1,2195.5,1.209,5876.0,false_positive
2.151214629,2.226,14.54,332.6,8.179,4748.0,false_positive
12.7143635,3.101,2.2,524.8,0.962,5947.0,candidate
80.4103783,3.487,4.93,591.4,1.673,5476.0,candidate
1.93188768,1.087,0.57,37.8,0.914,5896.0,candidate
12.426469,25.71,1.66,180.5,0.887,5691.0,false_positive
12.4262889,18.764,1.23,94.2,1.092,6246.0,false_positive
12.424747,25.24,1.35,139.0,0.826,5514.0,false_positive
12.4255705,28.88,1.37,139.4,0.827,5742.0,false_positive
12.426173,30.64,2.67,115.1,1.357,6367.0,false_positive
12.4244306,26.15,1.59,214.1,0.791,5761.0,false_positive
6.71738328,3.60057,37.65,164980.0,0.936,5301.0,false_positive
24.955998503,2.76331,36.91,4856.1,3.018,8617.0,false_positive
5.2449156,8.367,0.52,35.5,0.878,5823.0,candidate
4.426942241,1.6116,5.43,2896.6,0.746,5511.0,false_positive
571.280892,21.827,3.65,460.7,1.619,7081.0,candidate
4.66185924,3.164,1.16,49.3,1.619,7081.0,candidate
1.213672208,1.3644,697.14,2731.0,0.995,6113.0,candidate
3.454241684,4.69505,75.11,88195.0,2.433,6562.0,false_positive
90.097375,12.697,1.7,282.6,1.008,6116.0,candidate
7.72966941,2.091,2.1,426.7,0.962,5947.0,candidate
1.457256942,6.51381,98.16,364900.0,1.416,6630.0,false_positive
10.818248422,18.2848,11.71,13696.0,0.894,5955.0,false_positive
2.559236603,1.6706,37.66,11273.0,0.883,5955.0,false_positive
281.35877,7.74,4.22,278.5,2.522,6049.0,false_positive
154.536881,15.44,4.1,258.5,2.522,6049.0,candidate
462.12345,8.46,1.9,699.0,0.747,4547.0,false_positive
87.707513,2.184,1.72,578.0,0.721,4944.0,candidate
5.1117547,3.281,2.81,267.8,1.345,6432.0,confirmed
9.6310258,5.255,2.9,297.2,1.345,6432.0,confirmed
101.889228,2.71,1.43,80.9,1.59,5802.0,false_positive
48.5023669,1.053,906.03,740.0,0.28,3396.0,false_positive
524.14139,11.603,1.88,403.7,0.931,6225.0,false_positive
8.97377221,2.135,2.96,106.5,2.829,6537.0,candidate
41.86539723,6.663,31.14,4309.3,0.788,6063.0,false_positive
4.553370029,3.2209,25.84,23692.0,1.109,6306.0,false_positive
5.262652179,2.85554,35.99,22651.0,1.549,7049.0,false_positive
16.621853404,3.91517,22.32,55297.0,0.907,5949.0,false_positive
19.741616041,3.07231,82.98,88822.0,1.529,6535.0,false_positive
5.455766383,2.8923,28.2,104540.0,0.694,5067.0,false_positive
22.44620704,7.5491,58.2,1626.8,1.777,6070.0,false_positive
205.41415,10.26,1.67,283.8,0.991,6123.0,candidate
1.237147407,7.06623,106.18,435360.0,1.449,6064.0,false_positive
1.28619671,1.114,1.27,137.2,0.926,5650.0,false_positive
2.649026189,2.4698,32.7,52172.0,0.988,5838.0,false_positive
6.932281325,11.0301,90.57,6405.9,2.168,8675.0,false_positive
2.151384476,3.34471,66.2,263860.0,1.257,6184.0,false_positive
0.562273947,3.1572,0.73,67.0,0.847,5632.0,false_positive
17.4352218,51.666,67.91,603.3,2.641,6313.0,false_positive
24.8434837,4.8,1.58,217.4,1.022,5670.0,candidate
7.7016694,10.898,4.44,155.7,3.608,5174.0,candidate
117.634213,3.82,3.78,253.1,2.332,5236.0,false_positive
21.025447023,6.52216,135.84,115740.0,2.438,6631.0,false_positive
0.933753371,4.438,1.44,47.3,2.056,7286.0,false_positive
1.72153588,1.9227,12.89,39929.0,0.668,4535.0,false_positive
4.67250377,4.441,1.11,79.6,0.987,6146.0,candidate
2.765621941,2.3191,34.42,8342.2,0.828,5423.0,false_positive
3.664964374,3.9058,30.98,90827.0,0.987,5726.0,false_positive
6.8072842,1.9477,31.15,14578.0,1.824,5182.0,false_positive
2.136577151,2.4682,43.89,79078.0,0.905,5457.0,false_positive
2.638432816,2.42989,49.77,48488.0,1.753,6502.0,false_positive
11.991000357,6.4648,78.78,375940.0,1.13,5988.0,false_positive
2.03746414,2.895,1.12,138.8,0.947,6117.0,false_positive
37.80694072,3.84264,72.01,106330.0,1.105,6387.0,false_positive
21.9711574,5.012,1.32,178.1,0.997,5763.0,candidate
144.688915,9.468,3.33,397.1,1.71,5372.0,candidate
12.42555055,28.492,3.79,409.0,1.423,6381.0,false_positive
12.42592247,31.5,79.21,8707.6,6.952,4849.0,false_positive
1.54287434,1.1121,1.05,401.4,0.539,4530.0,candidate
12.4237327,18.15,1.12,30.1,2.067,5221.0,false_positive
94.38163,11.87,2.04,91.2,2.067,5221.0,false_positive
33.3200908,6.5265,13.0,6186.9,1.651,6264.0,candidate
7.5844241,3.918,5.83,1005.0,1.651,6264.0,confirmed
210.899577,2.167,4.85,3345.0,0.843,5332.0,false_positive
3.103730697,6.93402,75.28,369230.0,1.091,6075.0,false_positive
253.40538,7.43,2.69,240.8,1.69,7304.0,false_positive
5.110771787,2.48392,26.98,50681.0,0.894,6029.0,false_positive
7.07394528,2.319,0.84,228.3,0.561,4777.0,candidate
1.463773705,1.9123,21.79,64776.0,0.668,5446.0,false_positive
4.46255312,14.0957,52.74,22720.0,3.619,4847.0,false_positive
14.516741,2.706,1.45,227.2,0.828,4954.0,candidate
20.5718107,3.399,1.34,379.0,0.708,4922.0,candidate
3.026764871,4.32532,26.36,66720.0,1.01,6283.0,false_positive
3.840130917,2.8951,33.44,60401.0,1.012,5931.0,false_positive
5.554227226,4.77434,31.71,142310.0,0.843,5433.0,false_positive
1.570919281,3.2232,59.12,65124.0,1.162,6192.0,false_positive
35.08976902,3.9623,33.1,5754.6,0.846,5603.0,false_positive
5.233450136,8.57374,70.33,430420.0,0.977,5841.0,false_positive
3.6037011,2.994,66.94,16112.0,1.547,5633.0,false_positive
3.518356021,6.90375,64.49,316750.0,0.989,6201.0,false_positive
11.867172,4.815,4.03,595.6,1.651,6264.0,candidate
2.6160943,21.34,0.81,29.3,1.42,6645.0,false_positive
2.404386969,7.40348,79.72,313170.0,1.21,6466.0,false_positive
142.685885,3.792,2.76,1195.0,0.799,5767.0,candidate
4.390513938,2.9472,41.83,46829.0,1.454,6081.0,false_positive
12.4970599,3.877,1.44,180.0,1.021,6174.0,candidate
7.384681,3.548,1.22,142.8,1.021,6174.0,false_positive
21.0907909,4.751,1.88,417.6,0.818,5723.0,confirmed
3.371796653,3.4421,306.28,366900.0,0.912,5615.0,false_positive
1.927177921,2.7742,28.94,136140.0,0.774,5193.0,false_positive
0.575925434,2.4676,38.24,137400.0,0.683,5461.0,false_positive
496.17566,11.63,3.46,293.0,1.976,6643.0,false_positive
6.256352128,2.3512,30.76,3289.3,0.836,5772.0,false_positive
16.17803,5.18,2.25,449.0,1.069,5929.0,confirmed
2.37795507,2.4329,92.61,4391.1,2.286,9565.0,false_positive
2.053866175,4.8045,158.25,5021.3,4.089,5051.0,false_positive
36.5521313,2.481,0.9,282.9,0.527,4722.0,false_positive
5.177577252,2.4777,73.82,1325.4,1.796,7429.0,false_positive
4.08029328,2.8343,2.92,1128.4,0.874,5619.0,false_positive
104.3519624,3.695,1.39,243.8,0.87,5650.0,confirmed
6.06330298,3.275,1.64,200.7,1.153,6308.0,candidate
86.431871,7.374,2.85,415.1,1.112,6325.0,candidate
26.1152887,12.54,2.38,70.0,2.912,5190.0,candidate
469.52303,5.487,2.1,355.7,1.035,6197.0,false_positive
11.83271013,6.152,1.17,176.3,0.859,5639.0,false_positive
32.669962587,3.581,1.37,365.4,0.741,4871.0,false_positive
269.306232,14.931,24.0,1708.0,0.817,5251.0,candidate
19.93364711,8.6122,75.88,174830.0,1.29,6505.0,false_positive
1.071911311,3.8559,40.32,9817.8,0.933,5885.0,false_positive
18.019651402,5.08572,31.77,177000.0,0.659,5278.0,false_positive
117.934158,9.25,3.76,187.5,2.597,6790.0,false_positive
4.032762189,4.14212,35.22,119350.0,0.962,5960.0,false_positive
2.371589507,3.5116,88.22,235100.0,0.601,5340.0,false_positive
5.09112124,2.159,3.58,115.1,3.293,6705.0,false_positive
4.206070484,10.6988,172.66,119810.0,3.185,8212.0,false_positive
0.905677864,2.2432,325.51,3670.4,7.553,5037.0,false_positive
96.509214,0.589,860.3,1528.0,2.955,7343.0,candidate
111.65546,1.051,2121.0,2887.0,1.863,6967.0,candidate
94.219289,24.312,2.15,1025.9,0.694,4641.0,false_positive
297.113395,4.529,5.37,275.4,3.206,6626.0,false_positive
180.921729,8.99,2.3,742.4,0.848,5818.0,confirmed
4.478116695,3.357,38.85,117980.0,1.058,6304.0,false_positive
0.579108481,1.659,0.42,68.4,0.501,4604.0,false_positive
1.27620899,2.169,1.46,186.2,1.058,6304.0,false_positive
528.50344,6.394,2.2,133.8,1.874,7102.0,false_positive
406.496216,3.495,1.77,380.2,0.884,5847.0,candidate
2.027383251,1.5528,31.12,3856.2,0.875,5544.0,false_positive
10.73370737,7.6706,18.7,6155.3,2.003,5971.0,false_positive
9.449438672,5.5479,60.59,12867.0,1.431,6558.0,false_positive
8.752913958,3.4546,119.91,41770.0,2.624,7279.0,false_positive
499.47338,12.248,3.71,1662.0,0.817,5251.0,candidate
1.985586627,2.53163,105.22,72584.0,3.219,6651.0,false_positive
16.579028045,7.803,49.01,37980.0,2.3,5870.0,false_positive
513.42784,6.278,14.87,523.2,6.065,4833.0,false_positive
2.064900876,6.8769,38.19,10939.0,0.901,5714.0,false_positive
9.751720174,16.1937,182.09,332900.0,3.145,5147.0,false_positive
19.672324,4.812,4.07,649.9,1.485,6486.0,confirmed
32.657035,5.953,3.73,620.4,1.485,6486.0,confirmed
7.3138454,2.273,2.73,247.7,1.485,6486.0,candidate
4.592401261,4.96038,52.18,87426.0,1.724,7201.0,false_positive
6.70995253,2.297,1.1,86.0,1.131,6461.0,false_positive
5.776794344,6.33505,129.2,121540.0,3.601,7666.0,false_positive
0.503199724,1.117,1.06,275.6,0.63,4013.0,false_positive
4.768540307,0.9938,1.84,347.6,0.887,5491.0,false_positive
73.91858615,6.9735,89.96,184070.0,1.057,6300.0,false_positive
11.1619384,5.195,1.97,124.4,1.64,6200.0,candidate
2.38793696,17.302,25.56,114.3,1.161,6769.0,false_positive
589.17968,10.2,4.91,253.4,3.152,5295.0,false_positive
78.86684,4.5,1.3,86.1,1.381,6907.0,candidate
4.618767943,6.03,32.36,32609.0,1.781,6195.0,false_positive
3.60727417,14.0841,221.55,841900.0,1.785,7026.0,false_positive
2.565717939,1.7084,180.8,1941.7,4.712,11360.0,false_positive
22.05274533,5.5924,32.56,13858.0,0.741,5510.0,false_positive
2.881338104,3.5943,31.58,2533.7,0.88,5783.0,false_positive
4.078355243,6.4649,16.73,36133.0,0.867,5872.0,false_positive
7.73590441,4.4389,21.3,465.3,0.86,5927.0,false_positive
3.530164642,4.11466,35.71,69923.0,1.344,6208.0,false_positive
28.8672107,3.782,1.51,347.1,0.837,5191.0,candidate
94.225938,22.08,1.93,530.4,0.852,5421.0,false_positive
431.78556,9.135,1.36,332.6,0.747,5642.0,candidate
395.07333,7.844,230.33,645.1,98.38,3599.0,false_positive
1.51918335,5.45573,128.17,499990.0,1.698,7426.0,false_positive
2.745910734,4.02594,61.16,286810.0,0.96,5372.0,false_positive
1.608363345,2.1988,19.36,96134.0,0.589,5022.0,false_positive
5.746017234,3.6347,29.32,29236.0,0.96,5940.0,false_positive
144.102562,2.753,1.67,171.3,1.26,6528.0,candidate
112.317402,3.471,1.77,182.4,1.26,6528.0,candidate
9.13315062,2.1557,1.48,231.2,0.964,6122.0,candidate
3.963787093,3.10316,28.11,25015.0,1.18,6617.0,false_positive
1.759208679,4.60837,66.06,362330.0,0.961,5721.0,false_positive
